Timestamp,Platform,Product,User,Category,Rating,Review,Sentiment,SentimentScore,Summary,Keywords
2025-05-11 05:48:53.060970,AJIO,Hat,user_377,Kidswear,1,Color is vibrant and beautiful.,Positive,0.8074,Color is vibrant and beautiful.,"Color, beautiful, vibrant"
2025-05-12 14:48:53.060970,AJIO,Dress,user_58,Men's Casual,3,Comfortable and stylish!,Positive,0.5562,Comfortable and stylish!,"Comfortable, stylish"
2025-05-15 03:48:53.060970,AJIO,Watch,user_490,Kidswear,5,Material has a weird smell.,Negative,-0.1779,Material has a weird smell.,"Material, smell, weird"
2025-05-06 17:48:53.060970,Flipkart,Handbag,user_389,Kidswear,4,"Top-notch quality, highly recommended.",Positive,0.2716,"Top-notch quality, highly recommended.","Top-notch, quality, highly, recommended"
2025-05-10 05:48:53.060970,Myntra,Hat,user_211,Women's Ethnic,3,Amazing fit and comfortable all day.,Positive,0.8625,Amazing fit and comfortable all day.,"Amazing, day, fit, comfortable"
2025-05-15 14:48:53.060970,Myntra,Wallet,user_136,Accessories,5,Feels rough on skin.,Neutral,0.0,Feels rough on skin.,"Feels, skin, rough"
2025-04-27 18:48:53.060970,AJIO,Wallet,user_135,Women's Ethnic,1,Got stains on the product.,Neutral,0.0,Got stains on the product.,"product, stains"
2025-05-20 02:48:53.060970,Amazon India,T-Shirt,user_59,Men's Casual,5,Material catches lint easily.,Positive,0.34,Material catches lint easily.,"Material, easily, catches, lint"
2025-05-24 23:48:53.060970,Myntra,Watch,user_254,Men's Casual,1,Material has a weird smell.,Negative,-0.1779,Material has a weird smell.,"Material, smell, weird"
2025-05-04 11:48:53.060970,Myntra,Jacket,user_328,Women's Ethnic,1,Impressive design innovation.,Positive,0.7096,Impressive design innovation.,"Impressive, innovation, design"
2025-05-03 08:48:53.060970,Myntra,Wallet,user_136,Men's Casual,4,Excellent stitching and perfect size.,Positive,0.8126,Excellent stitching and perfect size.,"Excellent, size, stitching, perfect"
2025-05-21 09:48:53.060970,Myntra,Wallet,user_83,Accessories,2,Excellent stitching and perfect size.,Positive,0.8126,Excellent stitching and perfect size.,"Excellent, size, stitching, perfect"
2025-05-07 00:48:53.060970,Myntra,Jeans,user_474,Accessories,3,Order was cancelled without notice.,Negative,-0.25,Order was cancelled without notice.,"Order, notice, cancelled"
2025-05-11 16:48:53.060970,Amazon India,Sneakers,user_405,Kidswear,4,"Loved the fabric quality, will buy again!",Positive,0.636,"Loved the fabric quality, will buy again!","Loved, quality, fabric, buy"
2025-05-05 13:48:53.060970,Flipkart,Sunglasses,user_172,Men's Casual,3,"Stylish design, got compliments.",Positive,0.4019,"Stylish design, got compliments.","Stylish, design, compliments"
2025-05-07 17:48:53.060970,Flipkart,Jacket,user_125,Footwear,3,Tight around the arms.,Neutral,0.0,Tight around the arms.,"Tight, arms"
2025-05-06 14:48:53.060970,Myntra,Sneakers,user_43,Accessories,3,Threads came out after one wear.,Neutral,0.0,Threads came out after one wear.,"Threads, wear"
2025-05-14 15:48:53.060970,Myntra,Handbag,user_345,Accessories,4,Zip doesn't work properly.,Neutral,0.0,Zip doesn't work properly.,"Zip, properly, work"
2025-04-27 18:48:53.060970,AJIO,Watch,user_424,Women's Ethnic,1,Product arrived wet and dirty.,Negative,-0.4404,Product arrived wet and dirty.,"Product, dirty, arrived, wet"
2025-05-20 10:48:53.060970,AJIO,Handbag,user_101,Accessories,4,"Difficult to wear, poor design.",Negative,-0.6808,"Difficult to wear, poor design.","Difficult, wear, poor, design"
2025-05-27 05:48:53.060970,Amazon India,Dress,user_475,Men's Casual,3,Impressive design innovation.,Positive,0.7096,Impressive design innovation.,"Impressive, innovation, design"
2025-05-06 23:48:53.060970,Flipkart,Hat,user_35,Men's Casual,2,Refund was processed quickly.,Neutral,0.0,Refund was processed quickly.,"Refund, quickly, processed"
2025-04-28 15:48:53.060970,Flipkart,Sunglasses,user_238,Women's Ethnic,2,"Delivery fast, but box was open.",Neutral,0.0,"Delivery fast, but box was open.","Delivery, fast, open, box"
2025-05-14 18:48:53.060970,Amazon India,T-Shirt,user_180,Kidswear,1,Feels rough on skin.,Neutral,0.0,Feels rough on skin.,"Feels, skin, rough"
2025-05-02 08:48:53.060970,AJIO,Wallet,user_399,Women's Ethnic,1,"Material feels nice, not itchy.",Positive,0.5594,"Material feels nice, not itchy.","Material, nice, itchy, feels"
2025-05-07 04:48:53.060970,AJIO,Sneakers,user_338,Men's Casual,3,"Looks classy, feels average.",Positive,0.4404,"Looks classy, feels average.","classy, feels, average"
2025-05-17 15:48:53.060970,Amazon India,Sunglasses,user_398,Men's Casual,5,Great for the price!,Positive,0.6588,Great for the price!,"Great, price"
2025-05-02 02:48:53.060970,Myntra,Sunglasses,user_209,Kidswear,2,"True to color, exactly as shown.",Positive,0.4215,"True to color, exactly as shown.","True, color, shown"
2025-05-18 16:48:53.060970,AJIO,Handbag,user_411,Footwear,4,Fabric tore within two wears.,Neutral,0.0,Fabric tore within two wears.,"Fabric, wears, tore"
2025-05-09 14:48:53.060970,Flipkart,Handbag,user_319,Accessories,5,Perfect summer outfit.,Positive,0.5719,Perfect summer outfit.,"Perfect, outfit, summer"
2025-05-11 16:48:53.060970,Flipkart,Dress,user_472,Footwear,5,"Top-notch quality, highly recommended.",Positive,0.2716,"Top-notch quality, highly recommended.","Top-notch, quality, highly, recommended"
2025-05-10 10:48:53.060970,Myntra,Jeans,user_468,Kidswear,3,Size chart was misleading.,Negative,-0.4019,Size chart was misleading.,"Size, misleading, chart"
2025-05-11 10:48:53.060970,Flipkart,Handbag,user_60,Kidswear,2,Fabric tore within two wears.,Neutral,0.0,Fabric tore within two wears.,"Fabric, wears, tore"
2025-05-23 17:48:53.060970,Amazon India,Jeans,user_131,Accessories,2,Tight around the arms.,Neutral,0.0,Tight around the arms.,"Tight, arms"
2025-05-21 11:48:53.060970,AJIO,T-Shirt,user_314,Women's Ethnic,3,Strange chemical odor on arrival.,Negative,-0.2023,Strange chemical odor on arrival.,"Strange, arrival, chemical, odor"
2025-04-27 20:48:53.060970,Flipkart,Watch,user_296,Men's Casual,5,Good customer support!,Positive,0.7088,Good customer support!,"Good, support, customer"
2025-05-18 13:48:53.060970,AJIO,Handbag,user_125,Men's Casual,1,"Difficult to wear, poor design.",Negative,-0.6808,"Difficult to wear, poor design.","Difficult, wear, poor, design"
2025-05-27 09:48:53.060970,Amazon India,Sneakers,user_381,Footwear,1,Very comfortable and true to size.,Positive,0.7688,Very comfortable and true to size.,"size, comfortable, true"
2025-05-21 14:48:53.060970,AJIO,Jacket,user_63,Women's Ethnic,1,Comfortable and stylish!,Positive,0.5562,Comfortable and stylish!,"Comfortable, stylish"
2025-05-24 05:48:53.060970,Myntra,Jacket,user_41,Accessories,1,Good stitching overall.,Positive,0.4404,Good stitching overall.,"Good, stitching"
2025-04-30 00:48:53.060970,Flipkart,Sneakers,user_51,Men's Casual,4,Threads came out after one wear.,Neutral,0.0,Threads came out after one wear.,"Threads, wear"
2025-05-14 09:48:53.060970,Myntra,Watch,user_139,Footwear,1,Great texture and build.,Positive,0.6249,Great texture and build.,"Great, build, texture"
2025-05-15 06:48:53.060970,AJIO,Hat,user_28,Footwear,2,Matches product description perfectly.,Positive,0.6369,Matches product description perfectly.,"Matches, perfectly, product, description"
2025-05-11 03:48:53.060970,Myntra,T-Shirt,user_202,Men's Casual,5,Product arrived wet and dirty.,Negative,-0.4404,Product arrived wet and dirty.,"Product, dirty, arrived, wet"
2025-05-03 17:48:53.060970,Amazon India,Jeans,user_438,Women's Ethnic,5,"Nice pattern, looks good with jeans.",Positive,0.6908,"Nice pattern, looks good with jeans.","Nice, pattern, jeans, good"
2025-05-09 18:48:53.060970,Amazon India,Wallet,user_59,Accessories,1,Fit is elegant and modern.,Positive,0.6808,Fit is elegant and modern.,"Fit, modern, elegant"
2025-05-21 00:48:53.060970,Myntra,Handbag,user_422,Footwear,4,Size chart was misleading.,Negative,-0.4019,Size chart was misleading.,"Size, misleading, chart"
2025-05-09 02:48:53.060970,AJIO,Sunglasses,user_269,Women's Ethnic,3,"Came earlier than expected, good service.",Positive,0.4404,"Came earlier than expected, good service.","expected, good, service, earlier"
2025-05-04 20:48:53.060970,Flipkart,T-Shirt,user_471,Men's Casual,1,Fit is weird around the waist.,Positive,0.2023,Fit is weird around the waist.,"Fit, waist, weird"
2025-05-03 00:48:53.060970,AJIO,Hat,user_434,Kidswear,3,Washed it once and it shrank.,Neutral,0.0,Washed it once and it shrank.,"Washed, shrank"
2025-05-24 18:48:53.060970,AJIO,T-Shirt,user_227,Footwear,3,Perfect summer outfit.,Positive,0.5719,Perfect summer outfit.,"Perfect, outfit, summer"
2025-05-08 15:48:53.060970,Flipkart,Dress,user_453,Men's Casual,4,Fit is weird around the waist.,Positive,0.2023,Fit is weird around the waist.,"Fit, waist, weird"
2025-05-08 19:48:53.060970,Amazon India,Watch,user_272,Footwear,1,Absolutely love the packaging!,Positive,0.6989,Absolutely love the packaging!,"Absolutely, packaging, love"
2025-05-24 19:48:53.060970,Amazon India,Wallet,user_158,Men's Casual,1,Too tight around the shoulders.,Neutral,0.0,Too tight around the shoulders.,"shoulders, tight"
2025-05-03 10:48:53.060970,Myntra,Jeans,user_466,Women's Ethnic,3,Fit is weird around the waist.,Positive,0.2023,Fit is weird around the waist.,"Fit, waist, weird"
2025-05-02 22:48:53.060970,Myntra,T-Shirt,user_200,Accessories,1,Size chart was misleading.,Negative,-0.4019,Size chart was misleading.,"Size, misleading, chart"
2025-04-28 18:48:53.060970,AJIO,Wallet,user_60,Men's Casual,3,Customer service didn’t respond.,Neutral,0.0,Customer service didn’t respond.,"Customer, respond, service, n’t"
2025-05-24 00:48:53.060970,Myntra,Jeans,user_280,Men's Casual,3,Easy returns process.,Positive,0.4404,Easy returns process.,"Easy, process, returns"
2025-05-04 17:48:53.060970,Flipkart,Sunglasses,user_79,Accessories,2,Comfortable material but terrible zip.,Negative,-0.4588,Comfortable material but terrible zip.,"Comfortable, zip, material, terrible"
2025-05-19 09:48:53.060970,AJIO,Dress,user_175,Footwear,1,"Battery backup is amazing, highly recommend.",Positive,0.7645,"Battery backup is amazing, highly recommend.","Battery, amazing, highly, recommend, backup"
2025-05-07 07:48:53.060970,Amazon India,Dress,user_53,Kidswear,1,Pattern is modern and attractive.,Positive,0.4404,Pattern is modern and attractive.,"Pattern, attractive, modern"
2025-05-12 22:48:53.060970,Myntra,Sunglasses,user_280,Men's Casual,3,"Wrong size sent, very disappointed.",Negative,-0.7574,"Wrong size sent, very disappointed.","Wrong, disappointed, size"
2025-05-26 18:48:53.060970,Amazon India,Hat,user_288,Women's Ethnic,4,Creased heavily after unpacking.,Neutral,0.0,Creased heavily after unpacking.,"Creased, unpacking, heavily"
2025-05-08 22:48:53.060970,AJIO,Sneakers,user_480,Footwear,4,Perfect summer outfit.,Positive,0.5719,Perfect summer outfit.,"Perfect, outfit, summer"
2025-05-08 23:48:53.060970,Amazon India,Handbag,user_384,Accessories,1,Came in wrong color.,Negative,-0.4767,Came in wrong color.,"color, wrong"
2025-05-14 00:48:53.060970,AJIO,Dress,user_435,Men's Casual,5,Trendy color and awesome comfort.,Positive,0.765,Trendy color and awesome comfort.,"Trendy, comfort, color, awesome"
2025-05-20 03:48:53.060970,Flipkart,Watch,user_19,Kidswear,3,Perfect summer outfit.,Positive,0.5719,Perfect summer outfit.,"Perfect, outfit, summer"
2025-05-18 20:48:53.060970,Amazon India,Jacket,user_399,Accessories,4,"Soft fabric, but stitching needs improvement.",Positive,0.6124,"Soft fabric, but stitching needs improvement.","Soft, fabric, improvement, stitching"
2025-05-22 10:48:53.060970,Amazon India,Wallet,user_445,Kidswear,1,Great value for money!,Positive,0.7777,Great value for money!,"Great, money"
2025-04-30 05:48:53.060970,AJIO,Sneakers,user_351,Kidswear,2,Fabric tore within two wears.,Neutral,0.0,Fabric tore within two wears.,"Fabric, wears, tore"
2025-05-02 03:48:53.060970,Flipkart,Jeans,user_145,Kidswear,2,Threads coming out of seams.,Neutral,0.0,Threads coming out of seams.,"Threads, seams, coming"
2025-05-03 10:48:53.060970,Amazon India,Jacket,user_215,Footwear,3,"Battery backup is amazing, highly recommend.",Positive,0.7645,"Battery backup is amazing, highly recommend.","Battery, amazing, highly, recommend, backup"
2025-05-08 21:48:53.060970,Flipkart,Handbag,user_352,Women's Ethnic,3,Awesome color and trendy design.,Positive,0.6249,Awesome color and trendy design.,"Awesome, design, color, trendy"
2025-05-26 09:48:53.060970,AJIO,Wallet,user_203,Women's Ethnic,3,Customer service didn’t respond.,Neutral,0.0,Customer service didn’t respond.,"Customer, respond, service, n’t"
2025-04-29 19:48:53.060970,Flipkart,Watch,user_187,Footwear,4,Wrong item sent.,Negative,-0.4767,Wrong item sent.,"Wrong, item"
2025-05-10 04:48:53.060970,AJIO,T-Shirt,user_500,Accessories,1,Material catches lint easily.,Positive,0.34,Material catches lint easily.,"Material, easily, catches, lint"
2025-05-16 21:48:53.060970,Myntra,Sneakers,user_455,Women's Ethnic,4,Product arrived wet and dirty.,Negative,-0.4404,Product arrived wet and dirty.,"Product, dirty, arrived, wet"
2025-05-05 09:48:53.060970,Flipkart,Watch,user_433,Kidswear,3,Love the design and fabric combo.,Positive,0.6369,Love the design and fabric combo.,"Love, combo, design, fabric"
2025-05-04 03:48:53.060970,Myntra,T-Shirt,user_402,Men's Casual,3,Came with missing buttons.,Negative,-0.296,Came with missing buttons.,"buttons, missing"
2025-04-29 02:48:53.060970,AJIO,Jacket,user_112,Accessories,3,Slightly large but wearable.,Neutral,0.0,Slightly large but wearable.,"Slightly, wearable, large"
2025-04-30 13:48:53.060970,Amazon India,Dress,user_38,Footwear,3,Loose threads everywhere.,Negative,-0.3182,Loose threads everywhere.,"Loose, threads"
2025-05-05 04:48:53.060970,AJIO,Sunglasses,user_350,Men's Casual,5,Item is overpriced for the quality.,Neutral,0.0,Item is overpriced for the quality.,"Item, quality, overpriced"
2025-05-05 23:48:53.060970,Flipkart,Handbag,user_65,Accessories,2,Looks better than expected.,Positive,0.4404,Looks better than expected.,expected
2025-05-04 00:48:53.060970,Myntra,Jacket,user_144,Accessories,2,Damaged piece sent twice.,Negative,-0.4404,Damaged piece sent twice.,"Damaged, piece"
2025-05-23 13:48:53.060970,Amazon India,Jeans,user_245,Men's Casual,5,"Battery backup is amazing, highly recommend.",Positive,0.7645,"Battery backup is amazing, highly recommend.","Battery, amazing, highly, recommend, backup"
2025-05-11 01:48:53.060970,Flipkart,Jacket,user_403,Accessories,5,Too baggy and loose.,Negative,-0.3182,Too baggy and loose.,"loose, baggy"
2025-05-09 16:48:53.060970,Amazon India,Sneakers,user_165,Accessories,4,Good for casual wear.,Positive,0.5719,Good for casual wear.,"Good, wear, casual"
2025-05-06 08:48:53.060970,Myntra,Wallet,user_105,Men's Casual,1,Tight around the arms.,Neutral,0.0,Tight around the arms.,"Tight, arms"
2025-05-19 10:48:53.060970,Myntra,Sneakers,user_47,Women's Ethnic,1,"Size runs small, had to return.",Neutral,0.0,"Size runs small, had to return.","Size, small, return, runs"
2025-05-03 09:48:53.060970,Myntra,Jacket,user_352,Accessories,3,Threads coming out of seams.,Neutral,0.0,Threads coming out of seams.,"Threads, seams, coming"
2025-04-30 16:48:53.060970,AJIO,Hat,user_218,Men's Casual,2,"Terrible stitching, fell apart quickly.",Negative,-0.4767,"Terrible stitching, fell apart quickly.","Terrible, stitching, fell, quickly"
2025-05-16 16:48:53.060970,AJIO,Dress,user_473,Men's Casual,2,Too baggy and loose.,Negative,-0.3182,Too baggy and loose.,"loose, baggy"
2025-05-04 04:48:53.060970,AJIO,Jeans,user_425,Footwear,3,Awesome color and trendy design.,Positive,0.6249,Awesome color and trendy design.,"Awesome, design, color, trendy"
2025-05-26 08:48:53.060970,AJIO,T-Shirt,user_500,Kidswear,2,Great for the price!,Positive,0.6588,Great for the price!,"Great, price"
2025-05-09 21:48:53.060970,AJIO,T-Shirt,user_271,Accessories,5,Slightly large but wearable.,Neutral,0.0,Slightly large but wearable.,"Slightly, wearable, large"
2025-05-24 21:48:53.060970,AJIO,Jacket,user_410,Kidswear,1,Material has a weird smell.,Negative,-0.1779,Material has a weird smell.,"Material, smell, weird"
2025-05-15 17:48:53.060970,Myntra,Sneakers,user_133,Footwear,4,"Excellent fabric, breathable and light.",Positive,0.5719,"Excellent fabric, breathable and light.","Excellent, fabric, breathable, light"
2025-05-25 02:48:53.060970,Myntra,T-Shirt,user_112,Kidswear,1,Material catches lint easily.,Positive,0.34,Material catches lint easily.,"Material, easily, catches, lint"
2025-05-16 06:48:53.060970,AJIO,Jacket,user_126,Kidswear,2,Strange chemical odor on arrival.,Negative,-0.2023,Strange chemical odor on arrival.,"Strange, arrival, chemical, odor"
2025-05-22 14:48:53.060970,Amazon India,Wallet,user_482,Accessories,3,Wrong item sent.,Negative,-0.4767,Wrong item sent.,"Wrong, item"
2025-05-15 21:48:53.060970,Amazon India,Wallet,user_135,Kidswear,4,Customer service didn’t respond.,Neutral,0.0,Customer service didn’t respond.,"Customer, respond, service, n’t"
